"Simone";"CDRD*1000"
24878620;24858436.5890423
24854590;24831470.9178523
24851400;24824470.4163305
24858612;24823248.2947581
24862530;24828861.1153968
24866734;24829171.7280371
24843942;24800672.5128922
24787216;24734654.4935187
24709998;24655016.4959354
24641782;24581256.9361454
24568058;24500987.2607085
24514102;24443139.2996433
24478076;24409859.0256573
24453628;24383691.16508
24421430;24349136.6188995
24368202;24295500.8821113
24304762;24228102.9660416
24210372;24126556.4503306
24088912;23998459.657184
23968834;23871606.4415596
23883190;23786933.1225506
23834560;23737094.3094486
23848658;23751315.7883151
23893588;23801017.6957751
23927054;23836502.4961956
23943164;23853843.2080578
23970412;23883561.9111711
24005038;23919412.907223
24056632;23973903.0009984
24087890;24004787.8164271
24078836;23991288.8234418
24029576;23938020.4924283
23985470;23888966.315495
23971136;23873047.5865474
23963308;23864181.6454361
23968574;23870493.2926147
23977516;23880019.126369
24011428;23914451.347061
24043304;23949732.5797695
24051366;23957576.8958022
24060852;23966584.1978965
24034828;23934826.6271742
24004386;23907029.9546669
23996112;23899300.0111883
24018736;23924345.3651915
24063992;23973801.8652374
24253470;24131286.0515799
24513362;24410004.0668956
24778682;24688096.9234893
25029992;24950799.7636321
25280012;25210145.7870488
25487412;25424083.0758042
25649908;25588136.2592125
25735632;25669734.4839345
25760658;25691678.6854627
25776634;25711587.9486895
25777156;25712554.0258787
25769400;25703934.4981725
25723688;25656070.1649471
25691326;25622247.6563582
25669762;25602518.1855345
25593528;25514490.108774
25511740;25430486.7549094
25431204;25347053.2352969
25339242;25248924.0180189
25225750;25130197.5556009
25106836;25003770.2602804
25021044;24914909.2275571
24998694;24900239.9046995
25027304;24932484.6348859
25086908;25044717.2705724
25243326;25215048.8431821
25401804;25378549.7411385
25558764;25546043.9916578
25725934;25719282.4609016
25848892;25841745.0849798
25935642;25926349.543185
25924366;25906168.9256878
25884706;25864467.050574
25844024;25823273.2058491
25795832;25773518.8783633
25749708;25726488.6891986
25710092;25687276.5989595
25609498;25575885.0918104
25520034;25483777.4511292
25449906;25408108.038676
25377866;25335111.6188382
25312606;25264994.9460157
25220294;25166569.4884379
25105220;25044834.6256185
24979128;24914581.0368575
24880218;24813921.3372104
24873424;24812506.3587327
24863820;24806007.972808
24913276;24806841.9746555
25076370;24988668.6389457
25250462;25175862.864854
25422864;25353773.4057768
25557380;25493328.7860032
25664206;25601850.5978841
25736388;25671579.5788902
25703268;25626133.4462754
25642330;25564327.5567545
25583240;25506310.3650826
25537990;25456103.3900611
25467042;25383177.6024885
25387810;25304943.4467069
25327556;25244824.0293915
25235970;25147328.5234306
25153252;25061805.1368752
25056012;24961128.9814295
24958550;24860209.6506441
24870104;24767738.7185694
24666116;24532700.2904948
24490948;24366749.6602541
24390536;24267745.6881594
24442304;24333110.8544937
24502054;24398205.4727953
24580692;24505947.4845921
24730270;24665623.0657267
24873638;24814922.40237
24997458;24947230.6340322
25157456;25114085.6087837
25271874;25228621.4584151
25357002;25313298.6922337
25311384;25250337.249829
25110386;25044610.0670223
24995532;24930540.989675
24803202;24730176.7315696
24555764;24489412.7147211
24378064;24309126.9869357
24325660;24246831.8893771
24274346;24190360.3051474
24221844;24134295.5147602
24179518;24091224.3474778
24142320;24052783.5399061
24092658;23998550.6842877
24020382;23919389.0619889
23924016;23820893.1077228
23838412;23730727.7392835
23813356;23711075.4605933
23824022;23726001.1924392
23887356;23847479.1627224
24002028;23970389.5417694
24130996;24109338.5646762
24274876;24262490.0599525
24438530;24433264.0429424
24591060;24592845.3474394
24714032;24715623.6005784
24772940;24771344.8524531
24807142;24807566.381577
24868034;24870787.8007608
24920194;24923386.3431824
24825894;24841296.5839212
24887742;24903064.7198533
24969182;24982468.9140671
24985850;24977740.1402937
24981056;24990664.9971346
25043530;25056447.7729605
25092940;25109383.7225874
25128098;25147169.5871906
25138692;25156235.0094461
25105710;25119972.5091503
25107606;25124416.5217855
25215286;25249669.8220998
25330498;25370076.4578992
25282420;25326105.2777555
25249676;25303308.4151457
25225018;25282902.4221017
25220804;25277685.2853505
25220218;25282765.0185794
25236326;25301774.0675679
25248032;25313411.0411494
25221154;25283526.5501695
25167648;25223081.3758212
25046088;25094111.5733956
24928512;24971517.1600622
24782932;24816850.8204068
24655854;24685520.0039997
24560630;24591600.7290873
24494948;24527266.8492724
24458364;24491789.7885328
24405282;24438093.6862503
24341304;24370748.6070105
24275138;24300504.4244551
24176786;24196941.5909217
24018422;24027130.7399943
23866330;23872424.2780884
23743758;23748521.6344674
23635762;23640915.3122559
23553834;23622158.740918
23609128;23696362.4764174
23712744;23811999.1238404
23809036;23919426.7889306
23902134;24022314.9124537
24012496;24143549.0612272
24157894;24300576.3130009
24281060;24426621.0321789
24281026;24415606.1802502
24225468;24345935.7729333
24163674;24277418.5980132
24100970;24208702.6165314
24038228;24143412.0944591
23997966;24101320.9089906
23982832;24084441.8360549
23978238;24081827.4816964
23988536;24091968.0321026
23976894;24079481.0648134
23950024;24047396.3372773
23862260;23949930.5293041
23747006;23824156.9798376
23621620;23688249.7267642
23512402;23578016.4389423
23451222;23519540.2209061
23486982;23577769.0824491
23715516;23834485.7386278
23997738;24132788.2136545
24285816;24438565.7487303
24568282;24735880.4211856
24774784;24945605.1781364
24920680;25090848.1138854
24832712;24973771.1322361
24697676;24822296.8612653
24541152;24651344.4025956
24357444;24462027.2044894
24169162;24264152.1395757
23938302;24017706.0725754
23680180;23756298.4992335
23484168;23547392.0464178
23275606;23328414.0817806
23071818;23116299.790658
22960470;23009746.5672801
22847146;22893348.8773557
22706592;22748825.2538635
22558198;22595626.8187813
22417684;22451766.5735045
22354980;22392706.3910832
22338282;22382709.6148975
22442018;22467739.5902224
22599624;22634132.2382969
22782074;22825456.6752627
22988182;23038755.045171
23180448;23236487.7616441
23320482;23379469.2591354
23398576;23451322.9242212
23468756;23515837.6563348
23578106;23612611.6106606
23666948;23699296.160763
23754082;23790049.5472164
23836164;23872383.6381687
23915176;23956766.6415167
23998882;24043576.1162846
24092826;24142402.6167937
24198256;24252770.0646033
24301098;24359226.1908845
24399794;24461826.304982
24476060;24539088.2264527
24540394;24603509.5099536
24582792;24645366.7545067
24667044;24735792.8032565
24800348;24880507.4369484
24963092;25053313.2816274
25186900;25228571.6530113
25311774;25350464.2363658
25465702;25509140.9698305
25620482;25667032.5483076
25733424;25778727.3346732
25794288;25836354.8107272
25797190;25830078.1290367
25700974;25719072.0109877
25582586;25597126.5978607
25463636;25471170.0851133
25363032;25363725.9699054
25256656;25252366.9102505
25169536;25160917.638157
25093706;25081100.6630766
25028480;25013288.8896939
24973566;24954818.3506702
24920314;24899862.0665805
24864470;24840136.6325714
24803352;24772349.3060478
24722660;24685437.837238
24623836;24579107.1942876
24545326;24499877.1462037
24530452;24488054.9805841
24505456;24464193.8237816
24580378;24565941.6822799
24755212;24758486.0493744
24927164;24943435.4220852
25107772;25134293.1762779
25291676;25328462.6471401
25481850;25527456.5886374
25633914;25678256.2481433
25684794;25723376.8417905
25706782;25741845.8445677
25696824;25733093.6493667
25688760;25727127.0163193
25684686;25723649.1009113
25657652;25697148.6570586
25655486;25697729.6110471
25668158;25712613.5360383
25687186;25733500.4178147
25717972;25767118.4677766
25737782;25791291.7217812
25749162;25802240.8152476
25740238;25791229.4657168
25723076;25773627.3100541
25715794;25767640.6544085
25779096;25836568.5360347
25856450;25918896.1738771
25946548;26021168.0037255
26048186;26131358.0658228
26171410;26260530.6144696
26338288;26437137.9743418
26505922;26609517.6735094
26659130;26773977.5546666
26796302;26915633.5334089
26892590;27007358.9636587
26937548;27048527.9489512
26934926;27048905.9015032
26920916;27032479.7009539
26928432;27039837.0744947
26924446;27037202.6584117
26770176;26858631.358759
26620162;26701588.8319246
26485502;26557673.4040628
26362154;26425273.2273512
26220466;26272215.9685996
26070598;26113739.1290261
25903882;25936021.4521259
25729854;25753551.4443867
25593426;25613531.3745556
25503108;25524374.7131017
25380772;25390205.5644326
25310848;25328489.3292336
25267792;25283822.9153848
25231566;25246131.0558511
25193702;25209239.5097164
25160582;25175364.630385
25115438;25126295.7834306
25076362;25083075.8796138
25076378;25092219.7120264
25088576;25104547.6970617
25050828;25063715.5412192
25004014;25016027.208082
24933260;24939569.8638126
24850064;24852263.3167292
24781100;24780202.4015241
24734770;24734000.5630489
24714206;24715309.5892921
24692286;24691933.1689681
24671406;24670603.4967355
24632580;24628487.0723322
24579770;24571864.1860645
24502484;24492423.512675
24437718;24424795.9988903
24402076;24387730.9298272
24378424;24368783.9809092
24391668;24361839.130572
24444324;24419537.3342586
24513776;24498010.0216231
24629198;24620834.767691
24744956;24744575.9502183
24863146;24867656.9942814
24994354;25007483.4323642
25108360;25122998.3492008
25167618;25181244.8779952
25197740;25208788.2070749
25234194;25246058.1685569
25275322;25289397.3798067
25310574;25326492.1247596
25348306;25366539.8887031
25396120;25417826.9911185
25454430;25478096.7741117
25514104;25541790.001165
25568862;25596206.6869804
25610198;25636827.7441681
25605820;25629065.9045008
25587418;25606249.5546145
25561514;25579978.1568923
25546192;25563405.3724518
25556334;25577080.3514881
25758054;25835980.2480207
26010650;26107803.6962877
26282174;26395101.4774309
26562054;26691427.0686799
26851558;26995374.1350654
27104082;27257463.8294413
27203408;27343393.9919288
27220016;27353406.7889183
27248324;27382246.8060707
27286322;27415778.2983144
27300532;27426000.8567333
27318248;27442553.6549458
27348532;27474415.6628944
27385134;27513409.2802558
27412542;27543167.8577474
27430360;27563989.8225231
27454876;27585482.9358718
27471674;27598663.6433885
27470694;27597939.7877811
27455800;27579824.1324757
27436060;27558322.6735439
27427894;27547643.6006794
27472238;27601770.2037619
27565366;27705281.7177572
27671958;27793445.0712442
27762108;27888056.2506946
27819928;27949803.3214702
27875368;28009634.2460292
27928610;28066163.8403508
27923030;28055123.8406698
27861214;27985608.7014584
27712622;27825918.7951945
27530304;27628759.05126
27197860;27266212.4832082
26705824;26736612.7903046
26182484;26163320.8217784
25695464;25689081.8854745
25567296;25568560.4485479
25459320;25459711.0646214
25361898;25369551.2892566
25377302;25399300.1571307
25395308;25398765.8231558
25329602;25348122.0178242
25256568;25263034.8789917
25163556;25171467.9779369
25100486;25076482.3205838
25028672;25038971.4269915
25050856;25060872.3313251
25195482;25215618.0231133
25416988;25461396.756789
25682152;25749096.1987492
25993682;26062755.9883896
26259570;26358471.7696074
26539012;26639629.0134495
26766164;26871335.7937822
26896058;26996581.404299
26997396;27109096.5779073
27101304;27232701.5611534
27183362;27293616.3139751
27227128;27335584.6279825
27252170;27356834.6548176
27257610;27366325.5496042
27300988;27410800.2786704
27344490;27454130.2918863
27388884;27497329.609637
27431202;27547968.36439
27457958;27581720.5608778
27464630;27591865.2229253
27447440;27577739.3277851
27430090;27557096.8292802
27420422;27552653.5908709
27445736;27583993.0454445
27553434;27725227.8966465
27679126;27849276.5177441
27796260;27965751.6635522
27903662;28076628.9851737
28006050;28185063.2130967
28101062;28285250.718666
28144380;28327844.2185527
28104954;28277386.5687455
28046898;28216611.4374146
27991334;28160295.2776618
27956982;28129626.6908048
27926192;28099819.1441286
27994308;28183404.4474555
28090372;28297365.7100081
28162160;28376681.2984196
28252972;28459369.5510643
28317826;28525981.5373226
28307924;28514694.2321432
28176746;28381212.6033283
28020638;28220053.8056982
27840034;28033417.1994959
27676722;27864903.5822193
27590532;27786476.3955975
27543476;27738510.423373
27582066;27823794.5656342
27650888;27902324.095873
27734156;27991745.2320728
27811088;28079537.8994879
27893836;28168487.4951294
27945432;28223681.8818473
27965986;28241003.6860492
27899158;28165045.721967
27784632;28044403.2997405
27663958;27915111.6272129
27549112;27795923.886938
27441166;27683620.5261512
27344294;27585803.1994194
27252436;27490474.185877
27183828;27417606.2277152
27124126;27355303.3787998
27042210;27266442.8905619
26953140;27174998.0604143
26853286;27070069.9075289
26732232;26943728.2568698
26637332;26850071.7348347
26583814;26799938.1528415
26550678;26773907.3432815
26530220;26757320.1176756
26567614;26860071.7022085
26639826;26947461.9717433
26741694;27058938.6379779
26840722;27166725.4577176
26941576;27273399.5633053
26980354;27311696.8638618
27026318;27355645.9028308
27038616;27363970.2083035
27026716;27345505.2118894
26998490;27311060.9535861
26965892;27273815.0401534
26905540;27207526.5599205
26839848;27140304.3248662
26783498;27082736.351306
26754616;27054069.1365654
26753438;27055446.3951661
26763134;27065131.0560417
26743562;27044513.2032872
26712454;27009346.8090035
26685478;26980240.0313573
26621304;26908665.8702006
26568600;26855263.5075459
26547248;26836976.579209
26548382;26837913.7730705
26553542;26864889.8066849
26594598;26915254.3456487
26663352;26988874.9309852
26736128;27065092.344527
26811878;27147023.0125278
26890216;27229591.5375561
26864330;27193131.4392018
26846850;27171315.4284724
26802860;27116832.1662693
26727974;27036220.6283693
26650746;26950184.7480414
26575688;26870548.6191324
26489972;26777835.6516757
26387078;26669170.0315993
26300426;26579734.1348489
26211770;26484400.680035
26143496;26414611.5912476
26064690;26328101.486913
25963836;26220066.0539688
25872256;26122983.6101824
25768226;26012886.4906801
25663496;25901807.4377124
25565210;25801516.853245
25467494;25699093.6383976
25521604;25775943.2711825
25700260;25975890.4129183
25867840;26156162.5401041
26001786;26300109.0123198
26104106;26410801.7186521
26187612;26500353.2480456
26226910;26535854.3393326
26190122;26491843.1006844
26107948;26405664.5709504
25986676;26275997.8299601
25881462;26170125.0038445
25800630;26081249.758376
25764878;26044586.647535
25722630;25995090.7949993
25695560;25969282.0378738
25669022;25928611.67785
25600106;25868593.8776016
25532832;25796241.5042154
25497774;25760439.8234574
25433852;25689153.1566056
25355382;25605190.5455476
25306298;25555775.5723518
25299716;25556325.7183148
25322838;25698075.4336672
25387254;25771659.3342324
25522586;25920982.4716816
25637874;26044400.0020826
25762948;26178123.6078971
25869904;26291181.4640189
25795620;26197007.396928
25671798;26056364.5313302
25457480;25814066.4481729
25223652;25559247.7930122
24970348;25282284.8871763
24731092;25027111.2620361
24644994;24929741.0418913
24568368;24833391.7579219
24491040;24739728.5729014
24421592;24661951.0480637
24466366;24702348.0989031
24382132;24608322.2263076
24293454;24509608.6060916
24193162;24398247.8854807
24085654;24279654.6441371
23967914;24156498.574368
23919794;24105209.3380911
23935678;24128519.9843975
24001024;24198314.9650382
24140498;24290659.9706551
24334738;24499200.5529316
24540894;24717214.8550171
24744174;24929428.1981385
24943396;25135422.4012616
25127604;25327793.0208064
25255406;25454554.1190981
25251552;25436675.9496161
25207404;25384399.4754028
25135280;25308577.724736
25038422;25211056.4302271
24926880;25095911.2678414
24823744;24989853.9936519
24719692;24881627.2814358
24627046;24785689.3258274
24540570;24697498.87037
24443654;24597154.8416304
24337882;24490872.2402446
24218628;24366126.4657689
24079884;24220402.0073487
23947380;24081816.5238962
23864910;24000346.6022848
23838084;23977166.1275952
23868118;24015467.7110456
24094746;24245988.2157774
24371884;24539822.6891452
24681456;24873267.1482288
24992552;25199654.1809142
25281810;25501466.4115996
25430590;25641905.9824986
25501648;25712306.3318001
25487958;25682549.7210982
25427926;25613332.8364401
25355720;25534340.5011478
25291426;25466500.6899013
25264170;25440819.9990954
25228072;25400748.3962929
25181208;25350691.4842449
25154858;25325417.3393877
25143930;25313274.4623974
25137064;25306296.7109797
25117966;25286729.7515753
25086540;25252826.4897137
25043716;25207775.4482494
24970306;25126823.796877
24908756;25066070.7315543
24929162;25093972.4520772
24860164;25025706.1508372
24893866;25095964.036776
24973724;25190906.8771097
25087624;25318128.7773356
25199608;25443828.3864123
25313960;25567732.1682192
25407662;25664769.7819028
25456744;25714124.7924653
25424866;25675041.3134137
25328140;25572946.249603
25231268;25472181.4952681
25124004;25361724.2073628
24996204;25221804.3228189
24865796;25088453.9558875
24751470;24970640.2744975
24638170;24853440.4941251
24541922;24755345.3455101
24459318;24671574.7964009
24385266;24596512.1025118
24308522;24515801.119133
24225270;24426480.6415245
24134202;24330402.7413798
24087320;24283567.8603241
24091802;24293294.7321388
24067242;24264484.2779501
24078636;24365536.3378752
24193752;24497135.3008226
24350730;24673122.5028207
24350730;24863657.4598873
24350730;25053261.9322814
24350730;25224635.5761953
24350730;25368681.399962
24350730;25441580.3251577
24350730;25499283.1093519
24350730;25481903.3062029
24350730;25432910.2116888
24350730;25364836.7891542
24350730;25299495.2118107
24918140;25259687.0519228
24911070;25260924.6419497
24929260;25280874.809529
24952972;25307534.6406065
24972656;25328318.8816516
24990698;25349630.6501683
24982838;25338562.30493
24945060;25298080.4222008
24911356;25262330.0176149
24932506;25289738.1268479
24966144;25324997.6434317
25012744;25378631.2476937
25099164;25476365.1048782
25225918;25615211.1943284
25393582;25797567.123579
25540800;25956114.554476
25686798;26112271.4430791
25845692;26283639.1155407
25988048;26431807.9078103
26106990;26557748.0533268
26176904;26625393.5838094
26236652;26688224.2865461
26299840;26756044.783894
26328742;26783071.9790816
26368500;26827484.8884057
26427962;26890941.3264071
26499118;26966795.792459
26569054;27041855.8950144
26635824;27114072.0347724
26684662;27164904.5282333
26724462;27204886.3952084
26752724;27233920.7477783
26784880;27269954.9413664
26844936;27335101.189197
26920824;27418098.9169004
27011746;27524483.7516116
27074364;27595369.8257851
27141922;27670395.9393356
27212430;27747421.8303512
27269972;27810151.3834216
27295256;27835003.5204988
27272900;27805381.115236
27151998;27666032.0542687
27014414;27516539.9468155
26879676;27372102.0764739
26758748;27243505.7371138
26654268;27135541.3137708
26554656;27030671.4123547
26464810;26936234.4993896
26290340;26741624.1179716
26116662;26549612.5752498
25911480;26325778.9017501
25719378;26117497.9597483
25522260;25901384.7022524
25303712;25661172.8195225
25074116;25413380.5581157
24857628;25182748.1411653
24710352;25029652.7849995
24661006;24991165.4392216
24877134;25233297.2804464
25138720;25521051.2635895
25392436;25796155.8079868
25618294;26036113.9876057
25825174;26259465.8280124
26003712;26448401.6732454
26152552;26601734.1794128
26193204;26636269.2276196
26193256;26630668.5191319
26188518;26630702.4925656
26203784;26647781.2810409
26213298;26659834.476894
26215576;26660853.1295761
26188250;26625158.3844248
26151202;26586055.0238821
26126500;26557466.3041402
26134096;26567249.3325439
26177856;26612470.4117035
26212624;26646930.5071477
26200918;26628448.2183766
26174892;26600458.228182
26165372;26589279.0209278
26192100;26619885.4089983
26233538;26666513.4758595
26346860;26787818.6593528
26495310;26951404.3594634
26644878;27113440.504161
26807118;27285344.4197207
26935766;27421918.8487036
27037892;27527868.0261646
27078022;27564035.6803168
27039840;27516512.4946889
26934010;27396639.2699464
26803258;27254297.8166499
26704182;27152015.5728703
26703600;27141496.6664759
26722282;27155063.0410193
26760700;27190554.0542662
26804074;27232190.0165111
26865502;27295090.9076318
26944800;27378437.8990947
27007146;27438600.7978015
27060646;27490381.3342938
27086234;27511285.7315754
27102452;27526997.3608178
27149978;27577353.5928333
27261110;27703378.9987695
27433310;27888766.0462197
27551960;27956844.4121311
27694904;28106397.00653
27834122;28252995.2646806
27973726;28398671.2241464
28103384;28533465.0206815
28169052;28599222.9317325
28219258;28643730.0017541
28178604;28586772.2352142
27976478;28365988.7095876
27696656;28078320.4175952
27402766;27771144.1220578
27092146;27446860.4603688
26896730;27251960.2622735
26709952;27058537.0187536
26521500;26866240.3860918
26352324;26690280.2230241
26199868;26537014.4403545
26126282;26467962.9132523
26047834;26387676.1668799
25931880;26265474.1998955
25808094;26137711.1742195
25721676;26054873.1820819
25689142;26027499.1931884
25666068;26005217.5772511
25674214;26049337.8318176
25762998;26156248.3978103
25878456;26282934.5201555
25993786;26409407.2468235
26108356;26531725.7375453
26187282;26614588.3700034
26245802;26673390.6489578
26205542;26622006.1500204
26127050;26538231.8816407
26055728;26462821.4705546
25990050;26394507.8601386
25927278;26329592.8695318
25873250;26274084.0502252
25831664;26231403.2258281
25814834;26217527.4246471
25830560;26235637.956962
25847806;26256583.0590655
25863582;26273480.5429896
25863958;26273486.405091
25851182;26258025.8079739
25838272;26244860.6283878
25830896;26236990.0649876
25885294;26299220.864966
25907836;27995596.4913245
25960372;27968169.6642478
26058082;27959196.872184
26156264;27945069.9311601
26264190;27936366.0748475
26395848;27882309.6823268
26536874;27814091.9443911
26670936;27694254.6143546
26789450;27456404.4107422
26877518;27206883.9559488
26896410;26966580.08549
26892722;26871154.2930264
26884888;26800282.0392807
26881416;26750141.8372159
26893680;26717143.6280591
26923582;26688822.755924
26972676;26665723.5766049
27034920;26657510.3093499
27117540;26647765.769849
27185330;26626814.4961115
27201488;26576182.1592413
27202428;26518944.1019688
27231680;26504561.4089986
27288926;26553206.6258417
27379342;26637141.4543278
27507376;26532006.7619493
27668692;26584755.2265623
27837308;26640807.3517313
28010696;26740660.0513283
28032152;26828621.2343388
28027492;26915238.8315326
28025656;26929402.1736648
28014028;26849601.9972843
27997884;26771622.6775743
27977120;26693128.082499
27935898;26546155.6754912
27895144;26387478.802154
27847326;26212172.6886727
27811522;26045537.7121828
27776572;25907541.8549545
27742122;25892628.3180928
27715500;25786281.9151829
27700634;25664194.770939
27686988;25528836.4271403
27655290;25369295.31744
27602042;25203612.817787
27540076;25083171.7911131
27497950;25017101.4631617
27457696;24988131.9584233
27427812;24899404.5439602
27417248;24969496.0514009
27404614;25259603.0189768
27395648;25576703.1215589
27349692;25875676.4630133
27290930;26163321.372254
27186638;26403446.6170516
26977602;26527859.8298448
26751754;26580563.2836345
26524938;26466537.0364962
26436306;26326320.8614804
26381344;26090844.3919887
26340106;25956781.9694728
26313290;25937455.4536043
26290928;25945483.5298803
26270806;25966533.26316
26265252;25980119.4588431
26260532;25982169.8597237
26245900;25943147.2870493
26207698;25896080.1772629
26158672;25845502.6454375
26143416;25847981.489082
26185902;25882427.4516987
26267584;27897784.3455328
26309416;28080714.2107592
26363480;28258341.1727993
26417368;28439569.4107424
26512134;28626537.9707528
26598110;28632839.6285222
26685612;28622264.742692
26708090;28615935.0066876
26645096;28601003.6994113
26580042;28582554.6407951
26510842;28559757.6025639
26374698;28512722.4345801
26232556;28468001.3422959
26057636;28416798.1925113
25900438;28378874.8949484
25768550;28340528.4469194
25746444;28303030.7453701
25654796;28276695.6643032
25542218;28261171.5325124
25418042;28245939.2596201
25268964;28210280.6597057
25109906;28150035.0996455
24993450;28082547.2116418
24925786;28038374.355694
24894688;25922477.1953783
24919858;26019837.4764876
24979946;26075281.3869883
25239056;26156932.5638681
25535140;26242690.1704113
25818652;26311033.933463
26094086;26373080.1790404
26330756;26404474.561822
26460008;26324560.3982145
26516366;26207450.2040267
26395820;26099964.5851057
26248470;26018036.7042184
26051110;25951730.0903801
25881028;25890167.168767
25856458;25838004.0254553
25859758;25801762.264857
25877354;25780086.8299428
25887366;25765779.6718474
25887524;25750095.9902571
25849844;25733168.0481981
25800156;25703839.2981162
25746578;25661655.7696743
25741864;25627854.0067843
25767870;25629955.714095
25799390;25668632.6651464
25848398;25747516.2672059
25897212;25902291.1810762
25970482;26073500.0772446
26050920;26243354.3598572
26112466;26403291.7265832
26173232;26548785.6088411
26207956;26627649.9405819
26138488;26635322.7967515
26027314;26610014.1339761
25924162;26591844.3524338
25842342;26585501.5796568
25776602;26592616.5271991
25717868;26592397.1120934
25667128;26556383.9805243
25630756;26521771.1562306
25609952;26506221.2232173
25596700;26487616.8739105
25581068;26466674.5579238
25565570;26429600.8906618
25538898;26369110.3021356
25498920;26320504.0521027
25465344;26270679.2932879
25465610;26259492.7604559
25500332;26244437.0988122
25572990;26272049.8038888
25715632;26339372.9490506
25879570;26438658.9398104
26041380;26540534.4240495
26196918;26649544.4193673
26335250;26778330.6747825
26418770;26917760.5420174
26434518;27016107.2005546
26414346;27062749.2076445
26393810;27051960.943518
26389166;27043337.0196145
26395512;27044667.9760563
26408266;27049248.5085984
26408266;27078754.668753
26408266;27140584.3749663
26408266;27226630.5468529
26408266;27319476.2960537
26408266;27434948.8701469
26408266;27527241.4216654
26174312;27576144.5565194
26125980;27598396.6568394
26078812;27622472.8246831
26062248;27690236.6981089
26048586;27779208.4560576
26075494;27899296.7899197
26136406;28006245.6925897
26229064;28098977.2251841
26322468;28196346.7534674
26427138;28282299.7853637
26550396;28365607.9018466
26681476;28438284.1264181
26783414;28490074.4786269
26831674;28535890.9525974
26825956;28564833.9673899
26816062;28583154.046532
26817008;28587437.3296072
26819850;28589467.7373133
26844724;28611068.9880178
26900550;28668892.0751157
26978882;28723849.5138619
27007830;28778564.8602208
27007830;28813939.3736606
27007830;28839870.671266
27319412;28830651.691794
27342780;28806175.0766544
27365440;28780040.2403829
27425154;28758177.81985
27509202;26324401.6398704
27613570;26403309.3901283
27718124;26512424.3365609
27807278;26615517.6634978
27900498;26732103.0387688
27982732;26872979.8463378
28061630;27021906.0607946
28131388;27164576.7109797
28185084;27287458.724579
28230706;27376137.3445855
28255538;27387905.9100756
28276538;27383883.3240131
28278586;27376309.9913424
28279664;27372752.2055628
28298236;27388312.5089546
28352096;27426402.1875159
28404018;27479701.3563964
28455608;27547649.6372893
28490944;27637175.0815069
28517764;27709137.4191105
28509466;27722556.4117108
28487590;27720846.8089916
28463410;27756045.2454579
28443586;27821087.4330318
28437236;28753523.7992817
28436230;28761956.7145964
28462720;28795554.7575475
28512262;28849064.3222906
28549632;28887057.2521683
28574022;28915576.6113873
28579446;28916623.7233501
28529004;28857923.5371858
28347122;28651787.6244202
28140116;28428118.8004516
27947260;28223038.1567286
27754778;28022068.0979168
27556728;27814354.7540656
27370638;27618717.2175169
27182896;27423153.1829377
27023812;27257995.7768453
26866182;27093664.3391222
26698392;26916098.759395
26505582;26711467.6424913
26294032;26489447.5984266
26075736;26259221.0650299
25838810;26011612.4598848
25608406;25771737.850034
25399766;25557692.3724016
25208016;24571902.2439935
25116894;24803256.779574
25160652;24972549.6065413
25212054;25153224.6447459
25260318;25316984.2736698
25267496;25471901.5586585
25246132;25617980.8712573
25203986;25711966.9977139
25074768;25695551.7729664
24909946;25620583.4750042
24721488;25518504.2873512
24552898;25415024.414358
24587978;25331292.5346127
24580720;25250449.2203043
24546348;25181327.2708511
24579872;25123103.2538621
24578612;25082225.8356859
24542390;25050564.9481467
24503326;25016915.6245977
24468478;24983827.1196486
24430728;24926651.4828105
24388772;24867013.0224529
24356964;24863084.3348682
24392452;24952262.9746629
24450364;25362323.0739167
24594536;25275329.7743231
24749730;25332174.6562115
24920204;25392210.1586813
25078128;25444816.7101425
25224974;25453390.6670566
25363626;25426675.4302889
25457864;25380712.2086531
25455910;25235973.3954733
25392984;25058355.1537625
25296658;24858789.8857959
25200264;24683667.3107004
25120574;24721732.1705819
25045392;24709425.3862353
24981880;24672629.1229246
24923178;24714098.364834
24884112;24704983.7620539
24854660;24666740.5974897
24823932;24626270.5995088
24795670;24590235.7817614
24744922;24548379.2941393
24689048;24504802.8942558
24680458;24471573.7132629
24763938;24513767.1247179
24875442;25077632.0193866
25031772;25252069.9467526
25182110;25410958.4973295
25328564;25565377.7686444
25480922;25725460.5804725
25609330;25861148.9807815
25732728;25988930.9332562
25835354;26093591.8008041
25850236;26098373.0666458
25820724;26060532.6072458
25768536;26007478.0558371
25730948;25969410.2625607
25696744;25931395.4033792
25632958;25862223.3353733
25567588;25793402.4715296
25503816;25728245.6041741
25344826;25555244.2911349
25196222;25395545.6539229
25085598;25277136.9698314
25027862;25209466.5874619
24929550;25098995.8068599
24807854;24969475.8566383
24698478;24852149.0267383
24634860;24786270.8933884
24603092;24756507.3052338
24678072;24844241.0039719
24885024;25072010.5339711
25087132;25289568.8825611
25282040;25497740.2828685
25467716;25697879.308657
25618196;25852144.594643
25694010;25925264.9006784
25683796;25908875.9618489
25654110;25875630.0072968
25626368;25848667.7511066
25593682;25813046.0958778
25563788;25781885.9071956
25529158;25746151.9996001
25469436;25682316.1156908
25414090;25624327.634065
25372328;25583328.8814549
25318664;25527443.7572068
25160780;25352409.1774643
24989620;25170181.7746897
24826840;24995540.1173223
24662056;24823793.827475
24530692;24687544.8702027
24483002;24641734.3412455
24402046;24554204.6327298
