"Simone";"CDRD*1000"
24559308;24383507.4147663
24569968;24392677.660186
24579418;24401023.2665104
24579536;24400827.6352722
24591730;24412713.7234198
24600730;24421946.5372284
24617280;24441676.4667833
24626162;24449243.041933
24627038;24449513.5322181
24615452;24433382.6587348
24523342;24336654.8347678
24406624;24211612.455728
24297352;24100970.603187
24213644;24017124.4536605
24152330;23960595.9308252
24221388;24098994.6035277
24436866;24335538.5114683
24713348;24629637.7970043
24993638;24918364.9028052
25259108;25192690.8847742
25488780;25427462.8355519
25688914;25632130.8590422
25810758;25746084.6044914
25893566;25827973.6721675
25963144;25899929.9120655
26025158;25962457.4193716
26074500;26016074.8441437
25951824;25879163.520865
25830072;25756807.4690186
25732384;25659317.9814899
25655022;25575153.103154
25581922;25502523.9478477
25499846;25417777.0362296
25352910;25256699.7369397
25172288;25071514.6536731
24994510;24885591.8296739
24838592;24728617.1153529
24725100;24617771.749198
24658452;24558529.6646453
24640938;24553210.4973982
24824460;24753493.3281453
24998482;24937954.6022283
25164616;25115979.7766446
25330004;25293218.7644736
25479394;25452625.89849
25613612;25593366.3588373
25658274;25631513.1817956
25653506;25623866.4610755
25646390;25618403.0337651
25645566;25629970.5404008
25671996;25645858.5224342
25558084;25516433.7556037
25447864;25401417.5655205
25356582;25308375.1280593
25275912;25223755.8779599
25193534;25136708.3490628
25080082;25016942.2227032
24952594;24884640.4322018
24807678;24731386.8054409
24636508;24550936.4427493
24466050;24378329.6288138
24354384;24271996.1843091
24297600;24216275.2439157
24327428;24241162.8588449
24496170;24429310.6477354
24671764;24620627.0810364
24848834;24811318.9994318
25039702;25013562.5644827
25225502;25206887.666596
25314750;25292996.8191183
25302940;25267147.4758461
25238822;25196353.7509294
25183064;25138316.9184895
25131128;25082689.8008557
25066222;25017034.0221219
25001886;24947666.3672551
24923252;24867488.6944218
24849768;24792457.3535622
24781292;24720052.7538182
24707360;24645049.4974555
24635420;24569750.2015548
24552234;24482792.7464096
24444876;24370826.0468496
24310668;24230469.3893717
24204882;24127607.6117564
24180648;24108126.6033377
24171206;24103153.1927654
24253146;24190255.2323027
24370920;24317354.5276796
24487958;24443195.8663594
24613130;24575494.8239773
24731408;24697476.1717697
24840888;24810729.149534
24908838;24876199.9010202
24884758;24841338.5920116
24818568;24766902.9787146
24730396;24671290.3986079
24631446;24564072.9265916
24532820;24463553.6658638
24434156;24361852.1894506
24339290;24264319.8039095
24249258;24170387.8437311
24122020;24037252.9372229
24084042;23995897.6513107
24046528;23951516.1984852
23992660;23891924.8021424
23921854;23814370.5372996
23847682;23733867.5940722
23815104;23704567.8264016
23833360;23724443.36842
23876904;23771458.1431413
23785536;23672648.5612466
23742680;23629886.207944
23722290;23610812.2862488
23714574;23603726.3625171
23712006;23600281.3675212
23697794;23585106.3924033
23648826;23529163.8926242
23581346;23464722.8892507
23682940;23565266.3370117
23761972;23622165.3343656
23811898;23659315.2752951
23853930;23692175.8852169
23873520;23708241.5840894
23921582;23754055.0002786
24004420;23838938.0983206
24102124;23937380.9188929
24199260;24038166.134048
24294234;24135176.5100813
24414962;24256030.1498457
24491628;24329819.3579167
24548628;24385736.4157307
24624620;24460728.3479383
24717618;24559935.9169637
24800984;24643249.2106742
24747572;24646079.7571757
24717866;24621876.335577
24726742;24636373.2343913
24789000;24705826.0515987
24889794;24817513.3844539
25001416;24933777.2301695
25100348;25038642.9952952
25195084;25136913.3171453
25282596;25227019.4053566
25426590;25365912.1640756
25565712;25502924.5764915
25667360;25599847.2196681
25762682;25696709.4607169
25835600;25766708.0491328
25914872;25850077.1487394
26003418;25938899.2655799
26079730;26014542.3405369
26144290;26079526.3365887
26196600;26132717.6013863
26248100;26185339.1360604
26307562;26248408.6381457
26376942;26320195.0413401
26446454;26394334.5016406
26437244;26385218.5785794
26382418;26336503.6229794
26315968;26275100.4626395
26226086;26189735.9495298
26114234;26079828.1148625
26000128;25964477.6665749
25855222;25813938.8407861
25657598;25604770.9151308
25356734;25291128.7666125
24980668;24897171.0065944
24585310;24499837.3751753
24369788;24278741.9489376
24126092;24021613.7202795
23944134;23838310.7899382
23827086;23715572.1778357
23707808;23590104.0959377
23594438;23476050.164321
23465226;23340429.2958665
23353002;23225138.7264884
23227922;23096046.4550604
23071506;22933997.2657519
22909068;22766278.9693402
22764222;22620226.8315926
22674142;22535481.3835035
22650226;22517212.5126332
22714694;22587619.2048547
22828990;22709028.5053913
22937448;22821865.6516665
23061814;22951483.691867
23173778;23065443.9041813
23249438;23140104.3519361
23258240;23144064.3841557
23164344;23040240.3259601
23161892;23020069.4985306
23145694;22984832.1012959
23136306;22975792.1481689
23117748;22952103.0580773
23069640;22906703.2990963
23035500;22876308.6494083
23037876;22879450.4324034
23065966;22908246.9064985
23097862;22940887.6992772
23132232;22971336.976624
23142678;22979384.3917608
23132076;22965508.0432602
23092578;22921990.5664376
23082580;22914595.231019
23120852;22958826.3777035
23240278;23085084.8030288
23418150;23242530.3475308
23671440;23512272.7336555
23953224;23801445.3491685
24223770;24083865.3790629
24498110;24367786.5321652
24737812;24609991.2135954
24903748;24776512.7091601
24939168;24799361.4420775
24918580;24773986.8088556
24835354;24689718.0946582
24760856;24615206.7665063
24688144;24539194.8148047
24606830;24459619.7098218
24551558;24406649.1812628
24505124;24361532.6697838
24466392;24324905.0822986
24418154;24274296.2549325
24390838;24247264.6098835
24363334;24215527.1235357
24281526;24127768.79594
24195648;24036698.7890384
24120460;23962462.9144405
24110410;23961361.7661779
24181324;24035462.9871787
24299078;24178843.6096706
24461778;24349436.514581
24668634;24566144.6129774
24889304;24795952.9921362
25114762;25024706.997488
25313344;25229124.5365279
25466466;25380992.0248949
25551570;25457863.5537969
25543558;25444287.6379319
25297926;25173255.3045647
25054834;24925945.6408735
24872230;24741085.7855627
24798148;24677436.1338348
24797166;24685719.5236821
24910762;24820017.8615284
25048406;24975800.9831736
25193498;25130302.548113
25313214;25259440.6832684
25416180;25368808.0660501
25469274;25425558.7608387
25487292;25445124.214936
25528054;25492895.1103736
25609486;25589335.4461561
25671542;25667653.7038557
25767492;25852387.4297744
25907702;26002346.0293791
26066764;26176649.2379234
26234802;26357102.8583471
26358630;26488893.6393891
26452732;26587959.6906207
26475016;26608601.1920844
26419214;26547177.6080986
26321786;26443677.3923608
26197492;26317005.1016927
26065722;26186456.1541824
25926606;26046798.1197401
25798704;25920301.7554948
25695302;25819823.0045177
25660634;25792808.7030964
25647956;25784240.9127868
25625594;25762314.8856519
25550662;25682651.294459
25456976;25587474.8032603
25344004;25474567.4024212
25223144;25350097.5021917
25121484;25249092.9793737
25054922;25187453.695209
25072672;25215745.1237695
25065332;25202483.2721395
25091116;25230106.6623881
25154664;25297279.1748533
25119512;25247367.9992082
25080268;25205938.8324244
25033884;25155606.4540427
24961690;25070879.1689602
24815946;24916168.849664
24655364;24748006.3868136
24507184;24592132.2118327
24445662;24536109.3070069
24388498;24477350.7572822
24484534;24592183.2697531
24519852;24635073.9953201
24456038;24583535.9033795
24395800;24531777.4724882
24356144;24495457.2351113
24308820;24449368.4373072
24253076;24395068.4504045
24161330;24300715.5460294
24044692;24181273.3709915
23949598;24086478.7564253
23926796;24077318.3321734
24017058;24182132.7722771
24005434;24228209.0289819
23989774;24207923.9642168
24004336;24225175.7293875
24035628;24261425.3748092
24073840;24300220.0919335
24100382;24326873.4230684
24119320;24349486.5225566
24138622;24371564.9910631
24130332;24357020.6631077
24091534;24313277.4011511
24048756;24267647.0756916
23977810;24188533.6605327
23901984;24108036.1680829
23827990;24030080.2197099
23779102;23979546.556091
23750466;23949828.3039388
23724946;23923844.599308
23685284;23882387.9945936
23630306;23821955.7362731
23561122;23747298.9070813
23476738;23659992.5197382
23411780;23590677.7396194
23351366;23531023.0083363
23304122;23480194.8172132
23475476;23737367.3084562
23655268;23937189.886636
23854164;24154631.8568799
24043510;24358796.4599475
24189216;24516683.9446386
24287526;24624237.3965017
24293750;24630777.7170205
24227050;24556627.7979474
24108274;24431832.2501594
24009180;24329105.9799302
23900500;24215469.6508034
23789924;24096895.8527176
23748378;24055169.0036854
23815124;24108269.8321828
23921730;24218178.0493165
24038142;24334804.6245594
24162400;24466026.6290516
24269844;24573512.7995136
24351008;24653584.7082794
24396130;24695980.9136811
24414840;24711424.3827255
24487690;24794537.9338756
24644924;24964594.0343508
24817780;25152195.2652731
24971760;25366056.2831448
25114666;25526556.3512601
25241410;25667548.8255245
25377300;25815047.0439908
25499288;25947102.7277211
25599508;26052887.9742685
25657796;26109974.0576198
25649004;26091901.4703261
25576766;26013134.7217973
25470968;25887918.3338909
25347602;25764644.8450717
25251938;25660589.4650963
25208890;25610129.3628553
24989702;25355545.6927483
24958376;25309357.5927047
24915780;25253220.4397669
24992194;25334991.0532009
25000992;25336945.0343312
25019198;25355330.4676748
25037464;25371049.4764317
25022996;25350903.1723835
25062830;25398132.6885078
25160752;25508719.9148123
25297464;25661995.6487429
25467188;25803548.2428538
25642914;25991850.7623465
25824410;26185805.3275022
26004512;26377705.6608039
26135652;26510654.7996988
26199562;26573613.566089
26198356;26566729.8167679
26123706;26477291.9787001
25990798;26330417.1335707
25843684;26174028.9926604
25699640;26019916.3458404
25552262;25863754.1711085
25401774;25706403.5200297
25297928;25600342.3967151
25206056;25508316.0548793
25239094;25548768.2578732
25240098;25553558.2806908
25233612;25545475.5772699
25242520;25559266.7467786
25254608;25573897.2544958
25257094;25576373.3203552
25281956;25609028.2797304
25355500;25694709.8853793
25451090;25799422.5421614
25632152;25990198.2305612
25865964;26234628.1149702
26127184;26513411.1991116
26400600;26803458.3713909
26640048;27055682.8533309
26821252;27250659.5089131
26950822;27379190.1166813
26907534;27324710.0026899
26791252;27194473.5857502
26649140;27040401.4914026
26477482;26858687.3966349
26293308;26657176.3228542
26108030;26463965.0772564
25949796;26298095.4308812
25853820;26199827.2886157
25777606;26120421.9200859
25613986;25937673.7168092
25457938;25765479.5495836
25321478;25620269.3239809
25202322;25490107.4224829
25080400;25357717.5889816
24971932;25242207.7090331
24914718;25187599.6276221
24973106;25253738.212768
25031064;25318391.9574971
25108768;25407513.856428
25198678;25504437.4229409
25277266;25589507.6544663
25379520;25696900.7133035
25469590;25789207.4948392
25492074;25807342.5221382
25428540;25728869.9112337
25386312;25688393.4140702
25263926;25562179.837707
25144306;25436700.9011679
25032320;25318320.0041295
24928882;25211605.8099321
24842616;25124498.0216321
24781398;25062499.1820268
24743730;25013434.3897843
24743730;24983366.664298
24743730;24988110.2525078
24740496;25023849.6932982
24764480;25045600.5368079
24756176;25035610.690456
24744832;25027012.4560859
24760144;25047787.8270554
24846916;25147278.5658213
24810058;25076736.504327
24787802;25048028.3655676
24823904;25085764.3071545
24885706;25151559.1940176
24946450;25208437.0507652
24994394;25255711.9471617
25008324;25266959.4809709
24980704;25238966.7805535
24892886;25141285.2418301
24641454;24882361.5278848
24604148;24855573.2114744
24595456;24847715.6770818
24591898;24846919.4909996
24615674;24877828.0509744
24668582;24941054.5867327
24745220;25021348.4286903
24823292;25104903.3965121
24919302;25212266.6878082
24984196;25277167.2141012
25014392;25305030.1543228
25020762;25309584.9934254
25057326;25351460.0643866
25128924;25432788.7642706
25209024;25518815.580201
25306028;25477112.8454406
25202514;25354779.3388056
25136414;25282445.0356768
25105490;25246525.7009007
25080548;25220560.3125864
25072650;25209269.1068802
25064026;25194544.657227
25049918;25179008.6351007
25038040;25172227.3039178
25196488;25345527.1827504
25324004;25477653.3112422
25479100;25644837.7593886
25630844;25805101.2694836
25791970;25975040.1311034
25965202;26163392.6742606
26049754;26237037.886674
26048438;26231225.2564501
26044594;26223009.9398519
26019874;26193767.4356172
25968760;26132075.1002602
25857082;26009524.4216838
25757788;25903705.7308244
25698214;25843251.6735119
25682302;25831798.7867854
25698164;25852355.9747012
25739146;25896388.6888277
25794390;25955556.8633106
25847554;26007118.9481196
25832982;25990840.0883683
25786234;25937872.690734
25643178;25781228.0915649
25408268;25520543.5418348
25095442;25196757.941779
24771934;24855524.3665296
24673460;24766749.452672
24589990;24686597.7065396
24518228;24612210.2703771
24448386;24543975.4158702
24386348;24483961.7440388
24324488;24423113.1941314
24272352;24370522.0784403
24222206;24322314.1172943
24180292;24277357.2632894
24111260;24205424.6152115
24007664;24097252.4786261
23926048;24014615.0363823
23892580;23986676.2354953
23900682;24001963.000724
23972890;24064180.5421142
24137302;24247294.8526135
24312808;24434548.3903534
24476678;24608282.2022466
24632554;24772699.5407229
24742578;24888819.545519
24781964;24924433.0677908
24719202;24849680.8313139
24613598;24729736.6779264
24419988;24525635.4238391
24329998;24437671.4180339
24425690;24525489.9392614
24367036;24464620.8315455
24266558;24368912.4193051
24262490;24366446.5271771
24312322;24411054.9002367
24372940;24468670.1029699
24442184;24537441.4830719
24492498;24585682.3126955
24410934;24482245.9003903
24219140;24272008.8139177
24066584;24108342.3265797
23940426;23978215.5216527
23846804;23887145.3562561
23787140;23856378.315528
23948370;24050233.8405889
24155064;24274250.1117153
24357952;24496334.0660692
24581798;24733894.4662069
24752334;24907381.9310435
24846268;25000989.2437458
24860716;25005971.9866549
24825968;24966034.334595
24806732;24949019.1519644
24818384;24959005.2939272
24808496;24950641.5279233
24812986;24957008.3971716
24849456;24994913.8466903
24915776;25062030.0898282
24993144;25141806.4508124
24894716;25023712.9947688
24775984;24891760.6004853
24644848;24747078.6410047
24464624;24550752.8257691
24266594;24338759.7855293
24103546;24168677.2973252
23993554;24053878.5312444
23929468;23991088.6836024
23969936;24039079.8282341
24172614;24266669.8637114
24390182;24498682.9922125
24604644;24724144.9597001
24814128;24945948.4845491
24986282;25126469.4483683
25067964;25202356.154348
25057260;25181628.0743153
24982296;25096872.9255566
24919744;25032196.259816
24860488;24969087.2844443
24804090;24909940.4221487
24747044;24851286.5178084
24558364;24640526.4392016
24368432;24436945.0060758
24188140;24247308.294861
24006546;24056046.4174917
23836644;23876131.1693174
23645910;23673426.6727966
23445170;23464395.8694805
23240692;23252585.8548171
23065006;23070925.0525846
22928410;22937550.843265
22859420;22869954.8789535
22896874;22907943.3389755
23161262;23200752.3025793
23459558;23521763.1108368
23753042;23831486.0962249
24039628;24133708.6340572
24260804;24363182.7644201
24415454;24524479.5150486
24499680;24605379.7278585
24529602;24631822.0684576
24538696;24642331.05377
24555656;24662911.8363384
24584466;24694596.3892493
24611952;24721698.8001108
24653314;24775845.2791314
24695386;24834898.5279696
24768718;24893113.4347534
24740532;24859055.263718
24739442;24860476.6538104
24756564;24876989.2717615
24773966;24891882.6491521
24772206;24889612.779328
24807486;24927205.4867026
24904028;25033392.5614678
25004772;25138787.1223788
25175284;25344000.3976896
25204330;25365868.0720459
25239822;25403012.2351091
25286096;25453305.4384628
25342124;25513484.9129622
25287522;25441371.7974861
25223992;25369502.8159328
25157584;25296184.5782667
25070268;25197554.6414836
24940128;25058581.0973284
24759464;24868867.6302263
24575870;24675824.393854
24399348;24487465.1207327
24243718;24323715.7298269
24130050;24206587.0563055
24043466;24116936.1706607
23956570;24023194.9187029
23857866;23920567.2207879
23745876;23800097.7164489
23621990;23669378.2189137
23474430;23509766.456301
23355832;23390423.5759016
23276350;23309487.1205216
23219594;23249282.7418947
23208724;23209099.8524943
23230068;23248596.0539177
23255582;23283505.4625733
23302744;23333897.1210006
23359332;23396978.8969084
23457824;23501671.214103
23555994;23604196.8915892
23643592;23698827.3439335
23723876;23781119.0678769
23737662;23785202.3794058
23744794;23784672.1431909
23669826;23703548.9124997
23589890;23617803.3495312
23530050;23556424.8234149
23513106;23538722.8452316
23512134;23538895.1027317
23512776;23537060.3885353
23516026;23543765.4459325
23522940;23546083.2291701
23501440;23522805.0222729
23466502;23485998.3648031
23448418;23467114.9589874
23432344;23453447.6448975
23428178;23447542.7631781
23452456;23499663.6783789
23608902;23672621.9657298
23755746;23825560.7298667
23867934;23941674.2661907
23950122;24032758.9522269
24007134;24089568.1296169
23992690;24066119.0946496
23892910;23959902.752448
23867558;23938430.2285925
23860198;23946242.0513308
23965970;24061687.4726964
24108894;24206112.9087173
24196828;24303513.7835338
24272994;24386572.4908599
24205582;24309190.9530798
24132704;24229719.8517834
24048878;24134730.7687625
23915684;24000283.7403068
23784814;23865622.0831697
23625972;23698654.0293834
23455524;23521341.4150754
23328926;23391632.0401042
23222662;23283135.9186666
23156602;23216556.005669
23048372;23125328.4647413
22972020;23044473.0406108
22916686;22989335.6993109
22879062;22950504.7803385
22846022;22914909.8110359
22805272;22872504.709562
22829906;22901785.1562217
22793736;22859529.6665742
22730076;22790511.4806812
22728096;22784191.3365803
22749392;22800792.3567489
22770080;22820579.717212
22776744;22822764.9425979
22778384;22824003.2040111
22691662;22724929.9863979
22585222;22611902.5722116
22493720;22511976.0849082
22410778;22422574.4955377
22316218;22319678.5863399
22188910;22186083.2025715
22058980;22048641.8258799
21953388;21938855.9243092
21783466;21779597.3432808
21715320;21720471.3149472
21818780;21832620.1322332
21958210;21979486.3580084
22106674;22132969.7943433
22252322;22283795.5228543
22344086;22378987.0971602
22391692;22426367.4125631
22368398;22394057.9358269
22263468;22281099.232074
22118228;22128056.9751828
21975012;21987399.473578
21838116;21844939.7800482
21700880;21706549.188844
21531042;21532694.680571
21422200;21424802.6485244
21355914;21355738.6552965
21422996;21437123.6185132
21510010;21533479.4399368
21587000;21616257.7418184
21627708;21660652.7574979
21633264;21668052.232645
21603506;21637284.0014766
21585188;21626233.2908631
21580998;21626559.5324009
21608790;21658689.9129768
21654776;21724714.2093328
21676958;21751360.310651
21724080;21799549.1319695
21785192;21867280.4977225
21840510;21927740.1238411
21889132;21977590.1031732
21883654;21970917.4511791
21877640;21961694.0691759
22008514;22074802.46787
22125020;22186517.3009933
22239282;22301388.5140564
22336672;22401798.715473
22499958;22574717.4664475
22655278;22740546.6659742
22793570;22883639.8514556
22932180;23028370.2757933
23089604;23189565.0080209
23249646;23355515.3063291
23475012;23579829.3739147
23629992;23734395.3631995
23770164;23879631.6976003
23940108;24058963.0609459
24141676;24272268.1041697
24360322;24506197.6737288
24490566;24629944.4381131
24586044;24723689.2866116
24681814;24822133.4618902
24771222;24912227.9870627
24858770;25002879.9079915
24909690;25051539.7384807
24934444;25073345.4010993
24895606;25025229.7767376
24835252;24958456.4178165
24712534;24836032.6917621
24615888;24721060.2907763
24374692;24491328.8737395
24263140;24367839.9006348
24176702;24276165.3528769
24111362;24209363.8437229
24079426;24176885.8517453
24054664;24149084.5819345
24029462;24118084.8755015
23978258;24061460.4496169
23887880;23962904.5502983
23790604;23865912.7032161
23724918;23797830.6718792
23684924;23756206.0447657
23663240;23737826.8036751
23736384;23798998.7129779
23858798;23926368.7777108
23988340;24063948.6627059
24120218;24204883.5180798
24086032;24153910.0788156
24040334;24103100.2476411
24002620;24061325.7084602
23963132;24016203.0196145
23881112;23923203.4283358
23747426;23773145.8457662
23652652;23667908.5165502
23652858;23651268.4867386
23664608;23651672.9207044
23683960;23665917.133854
23741728;23722550.0167518
23829124;23815061.6703117
23928902;23912888.4116885
24004650;23986308.3808912
24076196;24056438.4192011
24126424;24102701.876999
24134910;24105831.3228564
24185612;24157448.2938198
24237998;24220372.0204162
24309582;24299030.845476
24432758;24452825.6131331
24492606;24513159.4287131
24571548;24595453.2230324
24644774;24668491.4022006
24723652;24751721.4847889
24850796;24883938.0959957
25017174;25055663.5072794
25228508;25268738.9211115
25415344;25455440.0290179
25576278;25619735.5722259
25729510;25772783.880592
25871694;25919322.350112
26000894;26048386.6996695
26134934;26188574.5951079
26273732;26335819.1666594
26432874;26500169.5766736
26579942;26653014.6707017
26677528;26754446.2762891
26747242;26827596.5578968
26765922;26843312.4806612
26763024;26836989.7542072
26761896;26836434.4362147
26751124;26825046.6390885
26729602;26800426.6238182
26725194;26700842.0798301
26748950;26726882.1793583
26762742;26738672.7414594
26738650;26710476.7491341
26665496;26629405.6703305
26519640;26478345.5516594
26306268;26253434.3262918
25979114;25907459.9222259
25628024;25550904.3140001
25347358;25260373.4457379
25073068;24979950.0817187
24778996;24674533.4121189
24682318;24597094.5295169
24641242;24557021.4803978
24603606;24524662.4069908
24586000;24512110.9806741
24562802;24490233.0689121
24521722;24450321.7525731
24467378;24395929.3948018
24394166;24317517.7288114
24300984;24225485.8748386
24260476;24189540.9682551
24260136;24193734.9224822
24292370;24228154.724564
24360420;24252214.4909365
24438486;24335078.5599338
24545484;24452788.5964421
24652874;24565868.1618112
24755702;24673938.552412
24839690;24757915.2672208
24834988;24748719.5634879
24751572;24658780.7670284
24665908;24570684.436081
24603120;24507327.1635512
24558308;24445933.7601052
24497702;24378949.9421878
24450748;24331843.7069403
24408206;24282645.5442382
24390970;24268879.5994292
24383158;24260789.3623235
24377314;24257112.5469334
24370516;24249053.8588364
24325120;24197938.8169342
24232944;24098252.5137944
24125660;23989166.7513202
24070350;23937247.2696542
24090658;23961035.291673
24106012;23980117.2052621
24176262;24086091.85878
24272004;24188279.3156179
24364666;24283467.2945743
24500578;24431230.2827366
24630120;24565717.2991971
24688012;24623146.6929476
24716444;24645859.2233649
24663888;24584521.8032395
24601234;24518057.312648
24560466;24473850.0761654
24519214;24432803.1541348
24484578;24396887.5531973
24449686;24363784.0806412
24425534;24341452.7583851
24419438;24337729.4856104
24490520;24420229.9291465
24581540;24513027.9768547
24659812;24595328.7204152
24719208;24656560.5021253
24745514;24680841.8906091
24761570;24698493.4414561
24806672;24747586.3440732
24898532;24849413.4053716
24987574;24942797.2081787
25181372;25158240.6097521
25415616;25408925.0401657
25678788;25680814.6874085
25947796;25956130.9602898
26175852;26195378.0452719
26486388;26518755.8559688
26743576;26789668.9300737
26927204;26975952.0261929
27095020;27151777.5263247
27257398;27321561.7631531
27429760;27500192.1980846
27540450;27627229.5004528
27572098;27715720.8791353
27572098;27803620.2450226
27572098;27905474.4861722
27572098;28011675.5346215
27991726;28111262.3928956
28069538;28195404.8861313
28105574;28231575.1485858
28099692;28224156.5042297
28125700;28256247.056423
28166168;28306975.0237397
28312242;28458339.9529025
28415832;28572602.5265679
28533076;28833436.5709827
28711252;29035460.8817567
28600440;28876819.7178821
28429272;28694939.0342303
28364134;28623067.1034862
28276460;28524466.8786122
28094782;28315262.9787728
27782394;27979200.5357047
27477262;27656677.3787232
27241322;27397634.5530311
26921072;27053959.9523931
26604620;26718243.0591566
26312042;26406606.1643592
26112530;26201119.2849831
25955112;26038418.0613165
25829604;25902810.1093766
25707726;25773156.4843528
25543438;25590246.7682361
25294920;25326591.4000797
25030862;25047169.4145097
24877402;24892757.8435501
24763476;24774536.1017714
24664098;24669747.9068291
24570820;24573688.2447002
24491212;24409719.2403962
24477130;24401366.7600894
24493698;24416102.5741272
24511104;24436399.7638778
24543314;24468890.0188479
24568806;24497445.6448287
24595836;24523569.3150249
24602456;24529901.5839801
24593330;24517819.0393229
24552828;24473095.5404436
24509682;24428196.1356282
24469826;24385327.5906983
24478116;24395328.4022278
24499516;24422167.625112
24570028;24500475.4770643
24651714;24591936.6284297
24745896;24686456.8738986
24829646;24773113.9292787
24889316;24835070.0000088
24936064;24880891.4086694
24955278;24901283.5465605
24995796;24944722.1143675
25062234;25017954.3202353
25150294;25111230.8232907
25249440;25193456.5380956
25356388;25305629.1416365
25459706;25410650.6934386
25560676;25515688.1953605
25679154;25640754.9304273
25813410;25773324.6861002
25940008;25903060.8553242
26067188;26031990.2872951
26177052;26142790.532319
26258608;26227523.7148578
26338230;26309351.604926
26407194;26381605.2489206
26466866;26444261.7001817
26546750;26526663.5219951
26650494;26632737.3058511
26771656;26761571.5980874
26894262;26890124.9149557
27003420;26999010.2791792
27095378;27091289.7300115
27053040;27037226.7598625
26995844;26977504.3448466
26953110;26937306.5209036
26933482;26911371.142235
26895482;26869485.7262096
26732168;26750140.6662355
26592774;26615015.7748277
26460418;26480121.1456028
26310434;26328105.4717546
26168922;26180982.7993012
26008068;26007381.4760126
25799950;25786973.4894782
25520366;25491242.9648714
25220274;25183067.6500067
25156764;25138192.7716497
25129088;25113614.421483
25097340;25089849.6160331
25070684;25067687.9464523
25035212;25032006.6387283
24983738;24981857.8624964
24933108;24932613.8286119
24993998;25004551.1576496
25061950;25080051.9330631
25103482;25128311.0565685
25113360;25137799.8073702
25132490;25164907.4055907
25215544;25258273.5990177
25210728;25248519.9279547
25216834;25259865.2813004
24991622;25016073.3979674
24760238;24771322.8662671
24548018;24545817.4153587
24344636;24333289.0971724
24145894;24120788.0297892
23929328;23894866.8825204
23694316;23646099.0157263
23382804;23312837.6442575
23426156;23385957.5028349
23522028;23491997.4432333
23613628;23595798.2098446
23696264;23684294.7823996
23779146;23779372.5171573
23867156;23873880.006441
23959794;23975758.8020795
24061906;24085755.6536376
24157014;24189413.8932864
24252346;24290064.5708587
24321132;24364371.8069792
24355884;24399738.1873884
24391902;24436960.7239959
24454226;24507530.0487329
24554602;24617657.0545669
24656006;24727425.1000041
24454110;24486916.7124084
24216480;24232329.3695023
23994030;23996348.7605648
23781026;23770131.9281877
23565606;23543851.3301645
23335462;23301657.0256924
23093842;23045238.4935911
22788038;22718955.7243002
22796788;22757237.9477401
22898676;22867613.8039525
22990690;22965557.216562
23080438;23068577.8606191
23165942;23159521.6456796
23244068;23245835.7298609
23329284;23338276.6897139
23506706;23520006.9336077
23644326;23658544.5748791
23724596;23745710.7904536
23806712;23831535.1319888
23852012;23879611.3982388
23895286;23927302.5922385
23969222;24005375.3657666
24051394;24093713.7218501
24144496;24195182.6611018
24282250;24372049.8267237
24447416;24549831.3971197
24646166;24761283.049463
24848202;24975387.1209904
25044658;25183211.5250406
25225096;25374546.6160761
25372038;25520021.5121208
25324598;25453713.1793164
25257566;25376807.0970578
25217468;25331076.1974715
25182638;25291482.8062822
25237504;25346137.6149605
25291352;25393535.1433047
25285640;25389648.1615546
25279954;25386144.6742182
25342240;25447264.9517275
25350254;25454904.4709072
25432808;25539953.2378151
25551168;25649618.4836936
25637354;25730554.6526354
25692314;25783694.3476317
25763702;25858768.8250486
25875442;25974870.8114261
26022004;26124903.7010322
26197152;26296426.3592238
26282886;26374643.5092336
26389006;26482221.6537814
26498440;26594839.166083
26605652;26702983.5727444
26672284;26767912.7631924
26712704;26803738.2496661
26688508;26771474.2148981
26649624;26724105.2672215
26620028;26691932.5316182
26531910;26596840.4495889
26374426;26443212.9711261
26224872;26298055.5533022
26090314;26158713.0866668
25977330;26055333.3097143
25953212;26024757.1981685
25817086;25883706.7313512
25674822;25735861.7818286
25520456;25578785.2988605
25321438;25374459.350256
25111146;25159518.3421782
24935270;24978574.8646799
24807786;24844779.9241099
24693390;24727026.1830862
24583848;24547407.9691797
24499874;24460581.2287651
24398640;24352159.3668026
24293730;24244520.7900152
24201936;24148919.7375733
24119538;24064776.5585871
24048226;23993069.8309459
24120756;24049331.8403667
24176240;24092342.221632
24200654;24104133.0697655
24223670;24122508.2095421
24252548;24143570.7483342
24280694;24169088.9913323
24321064;24207673.3861436
24404192;24294406.5143532
24526982;24417805.9609058
24655126;24550694.5349737
24775196;24671508.1027409
24871470;24767104.7592762
24951308;24849180.36455
25003222;24901930.1832942
25086078;24991774.8200444
25196598;25111133.8723054
25392650;25320622.8435483
25493836;25373957.2103676
25620986;25503812.7198412
25770028;25653689.8958783
25927616;25815930.4056741
26105220;25995851.2846151
26262084;26155446.9480279
26400026;26295497.0345044
26527300;26426163.7510509
26656552;26555256.8209394
26780578;26676718.3963863
26891996;26788182.2953403
26959780;26853099.6283032
26977384;26872260.3746604
26999622;26895051.8799388
27055448;26952660.1741806
27127864;27027986.8850241
27166128;27065717.9417274
27185828;27081638.6812874
27208548;27104619.2198355
27195590;27086968.8482787
27179830;27069866.1548712
27178698;27068788.9144243
27184954;27073230.2760732
27216284;27105787.3067057
27355604;27146377.8517352
27491390;27288006.9669717
27612504;27416283.9336712
27712890;27525162.0542035
27738488;27563195.0969557
27810708;27632134.2965363
